"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ERVH48-1",0.0839793916590904,1.404462742932,0.103,0.08,1,"ERVH48-1"
"DPCD",0.00388443363517847,-1.40146346905664,0.082,0.122,1,"DPCD"
"RPUSD1",0.0332940540570698,-1.40134676906604,0.089,0.116,1,"RPUSD1"
"CSRNP1",9.0779970809208e-06,-1.39954887886408,0.121,0.196,0.181015261793561,"CSRNP1"
"FLNB",0.0024506705667936,1.39796340402291,0.114,0.074,1,"FLNB"
"FADS1",8.3973937245398e-07,-1.39740277881365,0.119,0.21,0.0167444030867324,"FADS1"
"MBD2",1.04156497132249e-16,1.39678296204974,0.423,0.224,2.07688055281705e-12,"MBD2"
"PRPS1",2.65554285341944e-05,-1.39345800753647,0.157,0.22,0.529515244971836,"PRPS1"
"ZBED5-AS1",0.00295656003192326,-1.39284696280634,0.089,0.131,1,"ZBED5-AS1"
"RAB12",2.40322286021902e-10,1.39111421703897,0.103,0.035,4.79202638327673e-06,"RAB12"
"ZNF141",3.07141076558933e-18,1.39069776230575,0.133,0.036,6.12439306658513e-14,"ZNF141"
"UBR4",6.58814612934103e-11,-1.38537143408925,0.187,0.309,1.3136763381906e-06,"UBR4"
"ZMAT5",8.89582785035316e-06,-1.3742495393072,0.175,0.241,0.177382807336042,"ZMAT5"
"PDE4B",0.0192412801998973,-1.37337472952533,0.072,0.104,1,"PDE4B"
"SPP1",1.0547484202114e-131,1.37268685652782,0.909,0.982,2.10316834990154e-127,"SPP1"
"ARHGAP10",6.62033318978726e-08,1.37203217449662,0.143,0.067,0.00132009443804358,"ARHGAP10"
"QSOX1",8.06083985944194e-10,1.37160842200031,0.379,0.24,1.60733146797272e-05,"QSOX1"
"HSCB",0.000308039500507802,-1.37092608213627,0.133,0.188,1,"HSCB"
"YIF1B",7.82084475518861e-12,-1.37049072697017,0.245,0.363,1.55947644418461e-07,"YIF1B"
"AMZ2",2.08885962548533e-05,-1.36998209991837,0.143,0.21,0.416518609321774,"AMZ2"
"RAB28",0.0452187663650776,-1.36893834318136,0.107,0.132,1,"RAB28"
"RHNO1",8.05144806352148e-06,-1.36656384453622,0.117,0.193,0.160545874386618,"RHNO1"
"KDM5D",1.05558378349437e-16,1.36523010597907,0.103,0.024,2.10483406428777e-12,"KDM5D"
"RACGAP1",0.000140048496337596,-1.36481798789578,0.047,0.102,1,"RACGAP1"
"ZFP36",6.13021143018682e-68,-1.36353078069648,0.444,0.796,1.22236415917925e-63,"ZFP36"
"SERTAD1",1.10921849297504e-08,-1.36326228749092,0.159,0.264,0.000221178167499224,"SERTAD1"
"JAGN1",2.68403867753855e-06,-1.36153837547056,0.194,0.264,0.0535197312301187,"JAGN1"
"MED7",0.0125259496917312,-1.3613696688628,0.119,0.152,1,"MED7"
"PKIB",0.26252273832922,1.36125158985278,0.112,0.096,1,"PKIB"
"FXYD2",1.01839260954909e-17,1.35835632944977,0.11,0.026,2.03067486344088e-13,"FXYD2"
"ALDOA",2.20276249921529e-05,-1.35590933618699,0.133,0.201,0.439230842343529,"ALDOA"
"PHACTR1",2.19411393311553e-06,-1.35563482114474,0.194,0.272,0.0437506318263238,"PHACTR1"
"CDKN1A",1.78388046727937e-13,-1.35507405671847,0.157,0.311,3.55705765175506e-09,"CDKN1A"
"RHOB",8.88808009434654e-44,-1.35256317002637,0.355,0.65,1.7722831708127e-39,"RHOB"
"TP53TG1",3.06890675093353e-06,-1.35060699379573,0.114,0.194,0.0611940006136145,"TP53TG1"
"PLAC8",0.0671334768215986,1.34640214159588,0.114,0.091,1,"PLAC8"
"TPT1",2.31018085837491e-189,1.34533438906345,0.984,0.996,4.60650063159958e-185,"TPT1"
"RABIF",0.000106022064218367,-1.33271216409125,0.164,0.221,1,"RABIF"
"RBFOX2",0.00115948642057175,1.33106541733332,0.136,0.086,1,"RBFOX2"
"RBM27",2.58811218208144e-29,1.32665136275816,0.322,0.109,5.16069569107039e-25,"RBM27"
"NUP37",0.000156628226511494,-1.32644199619848,0.145,0.203,1,"NUP37"
"NFKBID",4.15116656569181e-06,-1.32553052487948,0.173,0.253,0.0827742613198946,"NFKBID"
"FERMT2",0.00383482323029834,1.32463093990165,0.129,0.086,1,"FERMT2"
"RPS4Y1",4.20504843972536e-28,1.32136401420971,0.439,0.197,8.38486658881237e-24,"RPS4Y1"
"GABPB1",0.000169677273691128,-1.32071544640297,0.105,0.162,1,"GABPB1"
"AP3S2",4.77247842563538e-23,1.31982728344779,0.178,0.048,9.51632198071695e-19,"AP3S2"
"PPP1R14B",5.29088281575579e-20,1.31932848942344,0.61,0.399,1.05500203346171e-15,"PPP1R14B"
"IER3",6.64525187870023e-33,-1.31845619083408,0.292,0.573,1.32506322461283e-28,"IER3"
"BRCA1",0.000353351729406356,-1.31825746582985,0.056,0.109,1,"BRCA1"
"TCEAL1",3.06236244662422e-05,-1.31712218437563,0.145,0.21,0.610635071856869,"TCEAL1"
"PTRH1",0.00089168347666478,-1.31389313483613,0.182,0.226,1,"PTRH1"
"CETN2",9.69705815493302e-05,-1.31123015601405,0.192,0.247,1,"CETN2"
"AGGF1",1.65498169831906e-26,1.30824718588949,0.299,0.104,3.3000335064482e-22,"AGGF1"
"NDST2",2.35262330895039e-18,1.30759290597156,0.11,0.025,4.69113087804708e-14,"NDST2"
"RCBTB1",0.133057797560255,-1.30642001143581,0.086,0.103,1,"RCBTB1"
"EEF1A1",1.64562144228894e-189,1.30365871129873,0.995,0.997,3.28136915592415e-185,"EEF1A1"
"ORMDL2",3.65090647130247e-16,-1.30316648697176,0.301,0.439,7.27990750377712e-12,"ORMDL2"
"OXCT1",3.74173112733364e-05,-1.30229426354807,0.124,0.192,0.746101186790329,"OXCT1"
"NXT1",0.000399472947455076,-1.30160990714029,0.161,0.214,1,"NXT1"
"PGM2L1",2.76238167456433e-15,1.29421735160755,0.143,0.046,5.50818905908128e-11,"PGM2L1"
"MIF",3.62068513858531e-47,1.29377375059404,0.799,0.602,7.21964616633911e-43,"MIF"
"TMEM14A",7.01489569790937e-09,-1.29350511512502,0.175,0.275,0.000139877020216313,"TMEM14A"
"MED31",2.31342070782593e-05,-1.29323866097915,0.143,0.21,0.46129608914049,"MED31"
"SLC38A2",2.78431046566425e-10,-1.29048176875623,0.208,0.328,5.55191506853451e-06,"SLC38A2"
"SMIM29",2.05374552309844e-13,-1.28751460788313,0.313,0.427,4.09516857305828e-09,"SMIM29"
"NFATC3",0.000946358976730264,-1.28622241040078,0.138,0.187,1,"NFATC3"
"ACYP1",0.000259757576333296,-1.28354225380938,0.1,0.157,1,"ACYP1"
"RPF1",3.79525276089885e-05,-1.28032168560302,0.175,0.236,0.75677340052323,"RPF1"
"IFRD1",3.072720964763e-25,-1.27868605278458,0.355,0.547,6.12700560373742e-21,"IFRD1"
"PGF",0.176809394893709,1.27715836821159,0.147,0.13,1,"PGF"
"NRM",0.0212490929293447,-1.27230202954157,0.093,0.125,1,"NRM"
"ACAT2",2.03913652992806e-06,-1.26722989678133,0.152,0.232,0.0406603824067656,"ACAT2"
"PERP",0.174727468891918,1.26579325717011,0.173,0.159,1,"PERP"
"PEMT",0.0771593963577133,-1.25962908572155,0.086,0.108,1,"PEMT"
"RCN1",0.00485806358530614,1.25715704892702,0.161,0.114,1,"RCN1"
"PUSL1",0.0363802340844775,-1.25550316917522,0.082,0.109,1,"PUSL1"
"SMIM27",0.179799266794494,-1.25482410689824,0.15,0.157,1,"SMIM27"
"PER1",0.0519180274660941,-1.25429003076602,0.107,0.131,1,"PER1"
"SPON2",3.42548990437265e-07,-1.25285714453393,0.026,0.103,0.00683042686931906,"SPON2"
"ARL13B",0.136484145408226,-1.25195322776418,0.1,0.117,1,"ARL13B"
"GGH",1.35588034285906e-10,-1.25118624844688,0.068,0.19,2.70362540366097e-06,"GGH"
"TMEM176A",1.30555375962789e-10,-1.25054291475602,0.105,0.239,2.60327419669801e-06,"TMEM176A"
"BOLA1",0.164478757223099,-1.24922224768041,0.093,0.109,1,"BOLA1"
"CCAR2",0.141857521829242,-1.2443123639978,0.093,0.11,1,"CCAR2"
"SIDT1",0.289593458419516,-1.24355690050657,0.1,0.109,1,"SIDT1"
"MOSMO",2.21742760165939e-13,1.24266322381785,0.157,0.057,4.42155063770882e-09,"MOSMO"
"RPLP1",6.46970732183844e-183,1.24015553903641,0.995,0.999,1.29005963997459e-178,"RPLP1"
"JKAMP",2.55949107687781e-11,-1.24015223793856,0.266,0.378,5.10362520729436e-07,"JKAMP"
"CD24",0.794256618909615,1.23481904774077,0.147,0.147,1,"CD24"
"FAHD2A",0.0230811333875767,-1.23067332174735,0.11,0.139,1,"FAHD2A"
"GADD45B",1.45702276769744e-55,-1.22889322850885,0.453,0.78,2.9053033987887e-51,"GADD45B"
"TUBG1",0.000494048918402687,-1.22845293086206,0.145,0.197,1,"TUBG1"
"PIGP",1.02525879611978e-10,-1.22739374715493,0.231,0.343,2.04436603946283e-06,"PIGP"
"TRAPPC2B",0.000137661352324821,-1.22685780370473,0.178,0.231,1,"TRAPPC2B"
"MTFMT",0.154359424974342,-1.22526136201295,0.112,0.125,1,"MTFMT"
"SMOX",0.0224753716277304,-1.22442367910518,0.136,0.163,1,"SMOX"
"MAD2L1",7.69155896436387e-06,-1.22408683034651,0.077,0.152,0.153369685749416,"MAD2L1"
"TMEM60",4.96417518015985e-14,-1.22332183583449,0.243,0.385,9.89856530923874e-10,"TMEM60"
"TGM2",0.303503144538255,1.21890094267804,0.112,0.097,1,"TGM2"
"ECHDC2",0.0208915846376283,-1.21532556888561,0.117,0.147,1,"ECHDC2"
"RIPK3",0.145466262576329,-1.21494695645857,0.091,0.108,1,"RIPK3"
"PIGU",0.0168585002018993,-1.21491844622803,0.077,0.11,1,"PIGU"
"RABGEF1",2.83590861933472e-13,1.21367893393313,0.105,0.03,5.65480178695343e-09,"RABGEF1"
"S100A8",0.000115280769182617,-1.2114595660264,0.1,0.165,1,"S100A8"
"RRM2",1.35999710519445e-07,-1.21070034703948,0.049,0.139,0.00271183422775773,"RRM2"
"XAGE3",0.896278677000514,1.20789897051039,0.25,0.272,1,"XAGE3"
"CHAMP1",0.140689681700624,-1.20786724467225,0.124,0.137,1,"CHAMP1"
"ACADS",2.60108419869366e-05,-1.20722376485651,0.201,0.262,0.518656189219517,"ACADS"
"FTH1",9.78793687287698e-171,1.20568961321584,0.979,0.999,1.95171461245167e-166,"FTH1"
"DPM1",9.20435577692558e-12,-1.20457700347834,0.243,0.363,1.83534854191896e-07,"DPM1"
"CCDC167",9.29530518907962e-12,-1.20425674925299,0.252,0.367,1.85348385470248e-07,"CCDC167"
"ITGA5",0.00369389189528155,1.20357241536023,0.196,0.144,1,"ITGA5"
"MED30",0.000183619586938565,-1.20286401322392,0.136,0.195,1,"MED30"
"ILF3-DT",0.149160233512972,-1.20241307399131,0.133,0.146,1,"ILF3-DT"
"ALYREF",4.06648917513826e-14,1.20078109176289,0.339,0.171,8.10857941522569e-10,"ALYREF"
"APOL1",0.00282499847356266,-1.20073731599676,0.065,0.108,1,"APOL1"
"MAGOHB",8.01433054152315e-09,-1.2005742017956,0.168,0.271,0.000159805750997972,"MAGOHB"
"PPP1R3D",2.18059862867704e-07,1.1961458820441,0.1,0.041,0.00434811366558201,"PPP1R3D"
"KLF13",6.8900406973799e-11,1.19474801471265,0.182,0.079,1.37387411505755e-06,"KLF13"
"C2orf76",1.94566245904713e-05,-1.19409431129044,0.091,0.163,0.387965094333998,"C2orf76"
"NRROS",6.11453200543948e-12,-1.19386252616505,0.32,0.424,1.21923768188463e-07,"NRROS"
"RPL10",3.35919467076274e-174,1.19350515744046,0.988,0.996,6.6982341735009e-170,"RPL10"
"ODF3B",0.00272671934543479,-1.19141031619787,0.093,0.138,1,"ODF3B"
"FADS2",0.00475032108379038,-1.19039638212385,0.126,0.166,1,"FADS2"
"UVSSA",0.000300432607611924,-1.18879774992527,0.091,0.151,1,"UVSSA"
"CENPK",1.90584116556194e-05,-1.18638784110273,0.079,0.152,0.380024728413051,"CENPK"
"RBM14",0.00800582149435732,-1.18477766049893,0.159,0.192,1,"RBM14"
"CALD1",0.0299676040563637,1.18412902065931,0.203,0.172,1,"CALD1"
"GPR12",0.00376112889686855,-1.18059978310137,0.093,0.137,1,"GPR12"
"TMEM107",5.28914869474523e-05,-1.18029412771205,0.199,0.26,1,"TMEM107"
"ELOF1",3.55245379796579e-08,-1.18028713899752,0.245,0.328,0.000708359287314379,"ELOF1"
"RENBP",2.66820805532356e-23,-1.17893536083334,0.369,0.54,5.32040686231518e-19,"RENBP"
"MRPS14",7.56362347105979e-09,-1.17815737210708,0.273,0.354,0.000150818652012932,"MRPS14"
"MRPL48",4.02100985650625e-05,-1.17623767728788,0.136,0.203,0.801789365387346,"MRPL48"
"IL1RAP",0.0011132300840636,1.17552239013947,0.143,0.092,1,"IL1RAP"
"ZFAND1",0.171103239920645,-1.17463121554191,0.15,0.157,1,"ZFAND1"
"ATF7IP2",0.000500584285652412,-1.17458102842918,0.075,0.129,1,"ATF7IP2"
"MDP1",7.36273231863788e-22,1.17449937614717,0.18,0.051,1.46812882433639e-17,"MDP1"
"SLC38A9",0.000908387525661637,-1.17260789448077,0.1,0.153,1,"SLC38A9"
"GEMIN6",0.00174206612117312,-1.17222270029827,0.11,0.155,1,"GEMIN6"
"CENPN",8.50005260976866e-06,-1.17212915118591,0.1,0.175,0.169491049038787,"CENPN"
"MTMR10",0.0470306351820803,-1.17168756745071,0.098,0.124,1,"MTMR10"
"TMEM53",0.00366023468895619,-1.17004850512347,0.143,0.183,1,"TMEM53"
"BBIP1",0.00480649143600479,-1.16588611610882,0.093,0.134,1,"BBIP1"
"DHRS7B",0.0903445849762331,-1.16477585905753,0.138,0.154,1,"DHRS7B"
"SMUG1",1.2015430402443e-05,-1.16297561860643,0.161,0.236,0.239587682224713,"SMUG1"
"HAUS1",0.000912187477808839,-1.16181962589614,0.199,0.238,1,"HAUS1"
"GPRC5C",0.157132041135697,-1.16149063895351,0.096,0.111,1,"GPRC5C"
"SLC4A7",0.000512533980752858,1.15908697549268,0.121,0.071,1,"SLC4A7"
"NFKBIE",0.000550525875897322,-1.15792784857418,0.189,0.235,1,"NFKBIE"
"GIMAP2",0.00114965685990659,-1.15541061020053,0.166,0.213,1,"GIMAP2"
"MSH3",2.07799006042079e-20,1.15281229766639,0.201,0.064,4.14351218047906e-16,"MSH3"
"MRPL24",4.76552120275835e-08,-1.15140241838891,0.238,0.323,0.000950244927830016,"MRPL24"
"CDK11A",1.28615585505863e-14,1.15102041655921,0.217,0.087,2.56459477498692e-10,"CDK11A"
"ALKBH3",0.0122639483996922,-1.15073844018161,0.075,0.109,1,"ALKBH3"
"LINC01229",1.27783463341148e-18,1.15052726695554,0.178,0.056,2.54800225902249e-14,"LINC01229"
"RPL13",3.88818747700431e-165,1.15020564914918,0.984,0.998,7.7530458291466e-161,"RPL13"
"DDIT4",5.73608542369913e-07,-1.14952193428317,0.168,0.255,0.0114377543348561,"DDIT4"
"BRIX1",2.43697055926693e-05,-1.14682174575177,0.152,0.221,0.485931929517826,"BRIX1"
"EIF1AD",0.0117907691281013,-1.14672486329107,0.119,0.154,1,"EIF1AD"
"ACTB",2.21796064975387e-169,1.14614725254391,0.974,1,4.42261353560921e-165,"ACTB"
"ITGAE",1.04741954284792e-05,-1.14426686304344,0.145,0.219,0.208855456843875,"ITGAE"
"SPC24",0.00130913249234864,-1.14383374592826,0.063,0.111,1,"SPC24"
"U2AF1L4",0.12570187495049,-1.14317674690974,0.093,0.111,1,"U2AF1L4"
"CLIC3",0.0532354191859512,1.14206846779718,0.227,0.196,1,"CLIC3"
"LINC00467",0.0283866411936284,-1.14161945608811,0.124,0.151,1,"LINC00467"
"WDR74",0.000575020397958834,-1.14140379184304,0.15,0.202,1,"WDR74"
"ERF",0.318915980753911,-1.14036117910233,0.105,0.113,1,"ERF"
"D2HGDH",0.00769033448660904,-1.1390719290353,0.121,0.163,1,"D2HGDH"
"ORAI3",3.72101151491938e-15,-1.13775951327614,0.301,0.437,7.41969696074925e-11,"ORAI3"
"SKI",0.00119122214028137,-1.1368120249388,0.089,0.138,1,"SKI"
"TBPL1",0.002935554947743,-1.13645413566998,0.091,0.136,1,"TBPL1"
"PEX16",0.233641947758877,-1.13371245276698,0.157,0.16,1,"PEX16"
"ALG12",0.147637291996342,-1.1313402194399,0.114,0.129,1,"ALG12"
"PMM2",2.10456720872071e-05,1.13076407478928,0.105,0.051,0.419650701418909,"PMM2"
"EBP",5.15317806400317e-05,-1.12990894970671,0.157,0.224,1,"EBP"
"RPS12",3.79684407387901e-152,1.12937466643869,0.97,0.995,7.57090708331474e-148,"RPS12"
"CCDC57",0.0337229519592708,-1.12541830112426,0.159,0.181,1,"CCDC57"
"RPF2",5.02292643051992e-08,-1.12514177178903,0.262,0.344,0.00100157153024567,"RPF2"
"KDM6B",0.108578813088929,-1.12470230358699,0.112,0.131,1,"KDM6B"
"APOBEC3G",0.029331919133252,-1.12315625226179,0.152,0.176,1,"APOBEC3G"
"FAM174A",0.0736093368915026,-1.12258167702918,0.131,0.148,1,"FAM174A"
"TATDN1",2.67071410371457e-05,-1.1200226469506,0.199,0.262,0.532540392280685,"TATDN1"
"THAP7",0.0157661916827269,-1.11935407403525,0.133,0.165,1,"THAP7"
"CD300C",0.0106447631221056,-1.11897372403007,0.084,0.122,1,"CD300C"
"DUSP6",4.59301702040404e-07,-1.11883797141298,0.208,0.302,0.00915847593868565,"DUSP6"
"MT-CO1",2.13776127141243e-71,1.11805913184982,0.864,0.979,4.26269597519638e-67,"MT-CO1"
"MRPL2",5.45305496987452e-06,-1.11663082394237,0.187,0.259,0.108733916099298,"MRPL2"
"MYL9",0.000609457713564247,-1.11626824463569,0.051,0.101,1,"MYL9"
"ZNF814",0.0927252101905488,-1.11530567164846,0.091,0.112,1,"ZNF814"
"ARL5A",3.90643607619154e-24,1.1152000461642,0.481,0.236,7.78943353592592e-20,"ARL5A"
"DLGAP1-AS1",0.710054939801344,-1.11511006755891,0.105,0.092,1,"DLGAP1-AS1"
"MIR4435-2HG",0.000139194217500956,-1.11441877757794,0.159,0.219,1,"MIR4435-2HG"
"FCGBP",2.32361077721771e-08,-1.11389962933245,0.138,0.251,0.000463327988977211,"FCGBP"
"APOC1",8.83726015606251e-12,1.11312246659554,0.556,0.404,1.76214967511886e-07,"APOC1"
"UNC119",0.00385729969621972,-1.11168321187112,0.131,0.172,1,"UNC119"
"HPRT1",4.10064115646662e-08,-1.11164500504165,0.238,0.321,0.000817667846599444,"HPRT1"
"NSUN5",8.53762602796804e-05,-1.11154020655028,0.215,0.27,1,"NSUN5"
"PRNP",3.10451149992723e-09,-1.11134493109603,0.276,0.373,6.19039593085489e-05,"PRNP"
"GFPT1",2.77261157343693e-06,1.10878863580932,0.21,0.121,0.0552858747743325,"GFPT1"
"TSC22D3",1.78800056126313e-23,-1.10836643463762,0.327,0.529,3.56527311915869e-19,"TSC22D3"
"TMEM223",0.00204615325505825,-1.1080733298824,0.166,0.211,1,"TMEM223"
"RAB5B",0.00778355921341614,-1.1078157114849,0.203,0.232,1,"RAB5B"
"CKAP4",0.000321153034436567,1.10704457041258,0.145,0.088,1,"CKAP4"
"B2M",8.31956053173322e-163,1.10396066778498,0.974,0.998,1.6589203700276e-158,"B2M"
"CLK1",3.19685446504277e-12,-1.10353995439026,0.25,0.379,6.37452780329529e-08,"CLK1"
"ACOT8",0.0186493584260081,-1.10277044986347,0.119,0.15,1,"ACOT8"
"GNAS",1.36831024408133e-98,1.10234331924744,0.895,0.818,2.72841062669817e-94,"GNAS"
"TRAF3IP1",3.49604551189437e-08,1.1012706793986,0.112,0.046,0.000697111475071738,"TRAF3IP1"
"IRS2",0.00124270582272486,-1.10115034251819,0.15,0.198,1,"IRS2"
"MTHFD2",0.000873225018809243,-1.10066351290247,0.117,0.168,1,"MTHFD2"
"CCDC71",0.212696912262079,-1.10027590396761,0.096,0.108,1,"CCDC71"
"RPS17",2.96529397745043e-68,1.09991870096197,0.846,0.706,5.91279619103616e-64,"RPS17"
"NR2C2AP",0.0187433174761823,-1.09675937803938,0.072,0.104,1,"NR2C2AP"
"RPS2",5.95729933274373e-161,1.09668106838529,0.981,0.994,1.1878854869491e-156,"RPS2"
"MRPL58",0.00847117115891433,-1.09610728348256,0.208,0.231,1,"MRPL58"
"SENCR",1.6748793993852e-05,-1.09537008675027,0.245,0.304,0.333970952237409,"SENCR"
"JUNB",6.50916792650509e-64,-1.09521734152312,0.523,0.906,1.29792808454512e-59,"JUNB"
"PPA2",2.84549099816731e-08,-1.09452574119334,0.243,0.331,0.000567390905034562,"PPA2"
"ANXA3",0.412008318731983,1.09285407722867,0.107,0.094,1,"ANXA3"
"SLC7A2",4.6579734857245e-10,1.0921747529526,0.131,0.051,9.28799913053465e-06,"SLC7A2"
"HEATR5A",1.35411599029293e-09,1.0917662277422,0.18,0.083,2.7001072846441e-05,"HEATR5A"
"TIMM22",0.0036264793136606,-1.09039033897161,0.189,0.222,1,"TIMM22"
"MFAP2",0.0209883486258762,1.08989904126198,0.105,0.073,1,"MFAP2"
"CINP",4.39354564182224e-07,-1.08988898850016,0.229,0.308,0.00876073000979354,"CINP"
"ZNF83",0.314386494009627,-1.08891894761432,0.096,0.105,1,"ZNF83"
"CASP2",0.102105316654234,-1.08888783756733,0.089,0.109,1,"CASP2"
"USP46",1.27464266050794e-11,1.08645673160641,0.161,0.064,2.54163746505283e-07,"USP46"
"PLAUR",1.69488671986781e-09,-1.0860882239381,0.243,0.345,3.37960411941641e-05,"PLAUR"
"CDC42BPB",2.42387742427798e-20,1.08602640689988,0.297,0.119,4.8332115840103e-16,"CDC42BPB"
"MVD",4.15698547308722e-05,-1.08555347715804,0.175,0.241,0.828902903333591,"MVD"
"UBL7",0.00138829193693415,-1.08494847354206,0.175,0.219,1,"UBL7"
"ATPAF2",0.00272117796442465,-1.08421748376172,0.185,0.222,1,"ATPAF2"
"FUNDC1",5.45653803423142e-05,-1.0840485157272,0.178,0.241,1,"FUNDC1"
"GIMAP6",4.0303308179339e-08,-1.08278456519623,0.271,0.354,0.000803647965096019,"GIMAP6"
"SEMA7A",0.000604407201400757,1.08274217572355,0.105,0.06,1,"SEMA7A"
"COPS8",1.06796894778764e-06,-1.0811455228825,0.224,0.301,0.0212953008188855,"COPS8"
"ERCC3",0.782562798878012,-1.08112019959068,0.121,0.116,1,"ERCC3"
"KIFC3",0.241266805409204,-1.07981543056403,0.1,0.112,1,"KIFC3"
"ABCD3",2.88868429890865e-10,1.07970415585778,0.171,0.073,5.76003649202385e-06,"ABCD3"
"AP1G2",0.0778018293306137,-1.07942282250371,0.082,0.104,1,"AP1G2"
"ISYNA1",0.533358845394099,1.0778452557645,0.124,0.135,1,"ISYNA1"
"BCL2A1",5.60894965434816e-14,-1.0771294502946,0.199,0.347,1.11842456107702e-09,"BCL2A1"
"SMG9",0.0775413995125385,-1.07678319731259,0.119,0.139,1,"SMG9"
"MIGA1",1.14351818748187e-11,1.07616946606076,0.189,0.081,2.28017526583886e-07,"MIGA1"
"TMEM175",0.170244622560995,-1.07612044923721,0.086,0.102,1,"TMEM175"
"SHCBP1",0.000390147560295692,-1.07610828356322,0.056,0.11,1,"SHCBP1"
"MLST8",0.000452355335605302,-1.07517370283006,0.161,0.214,1,"MLST8"
"RPS18",1.12229584247944e-148,1.07491310959112,0.979,0.997,2.23785790990401e-144,"RPS18"
"CLEC4A",0.00874131295057087,-1.0748199622857,0.077,0.114,1,"CLEC4A"
"RAD51AP1",4.5030860275518e-06,-1.07477383633808,0.138,0.223,0.0897915353893828,"RAD51AP1"
"CENPP",0.107990873425878,-1.0744720359669,0.086,0.106,1,"CENPP"
"PPP6C",2.66064931909191e-06,-1.07378034419434,0.201,0.279,0.0530533474226926,"PPP6C"
"FAM107B",1.96080396143547e-09,1.07082912193981,0.28,0.154,3.90984309910232e-05,"FAM107B"
"ANKRD39",6.11521453929577e-05,-1.07072195527033,0.136,0.202,1,"ANKRD39"
"DOK5",0.000841442747687742,-1.07041386021975,0.136,0.191,1,"DOK5"
"PALLD",1.10029510717527e-09,1.06818759377007,0.278,0.149,2.1939884437075e-05,"PALLD"
"BNC2",0.5571721261375,-1.06707940760484,0.1,0.085,1,"BNC2"
"PPIH",5.23474195657811e-06,-1.06676486169793,0.203,0.276,0.104380754614168,"PPIH"
"ABLIM3",0.168751264742299,-1.06669450587565,0.138,0.149,1,"ABLIM3"
"HBA2",9.16379830763313e-15,-1.06636552349872,0.091,0.256,1.82726138254205e-10,"HBA2"
"IFI27L2",3.12362376386496e-19,-1.06609376094043,0.371,0.518,6.22850578514673e-15,"IFI27L2"
"RPS14",9.79163489452798e-142,1.06562309117588,0.97,0.993,1.95245199796888e-137,"RPS14"
"BCLAF3",2.18741058227729e-11,1.06384529112269,0.166,0.067,4.36169670106091e-07,"BCLAF3"
"PFDN4",7.89547961147672e-17,-1.06351277965839,0.297,0.447,1.57435863452846e-12,"PFDN4"
"RAB34",0.000419194957935582,-1.06347713855431,0.077,0.132,1,"RAB34"
"RPL13A",2.19749100793822e-151,1.06198453170732,0.979,0.994,4.3817970698288e-147,"RPL13A"
"LSM6",1.03507041913196e-18,-1.06142647800198,0.311,0.474,2.06393041574913e-14,"LSM6"
"HYI",0.000224574269817083,-1.06052915841884,0.196,0.248,1,"HYI"
"TMSB4X",1.60990789917176e-106,1.06025293780069,0.879,0.984,3.21015635094848e-102,"TMSB4X"
"ANAPC10",0.00523418147384939,-1.0594419328895,0.161,0.196,1,"ANAPC10"
"BRI3",7.02972604560095e-93,1.05849377533924,0.853,0.797,1.40172737349283e-88,"BRI3"
"PTPN9",0.0639490061230891,-1.05674039834548,0.119,0.142,1,"PTPN9"
"PIGH",0.120745706934867,-1.05564721555352,0.107,0.125,1,"PIGH"
"EFNA1",0.184013044666199,1.05499277556958,0.126,0.108,1,"EFNA1"
"SNAPC2",0.135549136859582,-1.05491727357293,0.121,0.137,1,"SNAPC2"
"SLC35B3",0.030825173861566,-1.05423175205956,0.11,0.139,1,"SLC35B3"
"CDC25B",0.000206877650407549,-1.05361808210311,0.173,0.233,1,"CDC25B"
"SOCS3",5.23946717672139e-07,-1.04898017708752,0.157,0.251,0.0104474975503824,"SOCS3"
"NIPSNAP3A",6.66774326233987e-13,-1.04873517700671,0.306,0.426,1.32954800651057e-08,"NIPSNAP3A"
"B3GAT3",2.00726684485702e-07,-1.04828442432598,0.271,0.344,0.0040024900886449,"B3GAT3"
"ZNF248",2.27154502003274e-10,1.04706208989224,0.114,0.041,4.52946076994528e-06,"ZNF248"
"NLRP3",0.0284312101333752,-1.04692738680497,0.098,0.128,1,"NLRP3"
"RPL28",1.17604590944523e-144,1.04682887027569,0.96,0.994,2.34503554343379e-140,"RPL28"
"CCL3",1.74756080339413e-52,-1.04634795864848,0.442,0.855,3.48463624196789e-48,"CCL3"
"ACOT7",0.000497971326904605,-1.0450330635265,0.089,0.142,1,"ACOT7"
"BCAS2",2.32974757611442e-06,-1.04431438226184,0.243,0.308,0.0464551666677216,"BCAS2"
"RNF26",0.121468669131274,-1.04035400225298,0.143,0.155,1,"RNF26"
"TMSB10",8.2729019987617e-133,1.04014721681185,0.97,0.998,1.64961665855308e-128,"TMSB10"
"PPDPF",4.52640810606843e-59,-1.04014406522117,0.465,0.794,9.02565776350045e-55,"PPDPF"
"NAMPT",7.70822292576613e-11,-1.03973343494803,0.29,0.403,1.53701965139777e-06,"NAMPT"
"EEF1AKMT1",0.0229787279666541,-1.03914499227518,0.096,0.127,1,"EEF1AKMT1"
"IFT52",0.410444516220296,-1.03889637335321,0.131,0.133,1,"IFT52"
"ARL11",0.00919991305987822,-1.03790800732468,0.178,0.21,1,"ARL11"
