"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"DTNB",4.05962761482767e-102,-1.70911235578779,0.235,0.481,8.09489746396637e-98,"DTNB"
"B4GALT1",5.30100184003053e-102,1.14195931879342,0.649,0.398,1.05701976690209e-97,"B4GALT1"
"TUBB",6.77521550772332e-101,1.198048471439,0.602,0.298,1.35097797224003e-96,"TUBB"
"PRKCA",1.99557524457304e-100,-1.86488483323143,0.152,0.398,3.97917703767865e-96,"PRKCA"
"PFN1",3.87937799550687e-100,0.557204488587629,0.889,0.695,7.7354797230407e-96,"PFN1"
"RPL7",1.06704634696664e-99,-1.22885407495532,0.508,0.727,2.12769041585147e-95,"RPL7"
"SELENOP",1.33084810501575e-99,0.390814268227202,0.939,0.943,2.6537111214014e-95,"SELENOP"
"IGF2R",3.34603322574114e-99,2.24613961834778,0.389,0.104,6.67199025212782e-95,"IGF2R"
"MX1",4.00192313066133e-99,2.0274199529406,0.419,0.136,7.9798347225387e-95,"MX1"
"CYB561D2",6.26969187381048e-99,-10.2780558929435,0,0.117,1.25017655963781e-94,"CYB561D2"
"ITGB2",5.83700667415074e-98,0.637330702232306,0.796,0.537,1.16389913082566e-93,"ITGB2"
"CHORDC1",1.40459113225688e-97,1.67652448691673,0.521,0.245,2.80075471772021e-93,"CHORDC1"
"TXK",2.59293391732296e-97,-3.37919875320452,0.016,0.164,5.17031023114198e-93,"TXK"
"SSBP2",2.62840959505894e-97,-1.68535150163411,0.178,0.423,5.24104873254753e-93,"SSBP2"
"CD14",3.60104091518128e-97,0.457258085831129,0.899,0.815,7.18047558487147e-93,"CD14"
"CTSA",1.28252709597419e-96,1.32882960570702,0.553,0.27,2.55735902937254e-92,"CTSA"
"DTNA",1.45020375927742e-96,-2.00848732324111,0.103,0.326,2.89170629599918e-92,"DTNA"
"STK3",1.80016408457185e-96,-1.73326448234162,0.161,0.401,3.58952718463627e-92,"STK3"
"ARHGAP32",3.38438373438858e-96,-2.37608927230589,0.048,0.236,6.74846116637083e-92,"ARHGAP32"
"BRD2",3.57643497892872e-96,1.42902752194957,0.561,0.26,7.13141134798387e-92,"BRD2"
"NCKAP5",4.83889919082842e-96,-1.93136581309793,0.115,0.344,9.64876498651186e-92,"NCKAP5"
"PCCA",7.04251117510256e-96,-1.92983672258641,0.071,0.28,1.40427672831545e-91,"PCCA"
"TFRC",1.0068216505633e-95,1.75974362712356,0.493,0.221,2.00760237122321e-91,"TFRC"
"HSPE1",3.68967872657189e-95,0.887629402842296,0.697,0.417,7.35721938078435e-91,"HSPE1"
"ERBIN",6.41037750784974e-95,-1.27224901564702,0.306,0.554,1.27822927506524e-90,"ERBIN"
"STAU2",7.05765569702733e-95,-2.20825663449636,0.079,0.286,1.40729654598725e-90,"STAU2"
"CCDC91",1.13523306175279e-94,-1.73763181368512,0.175,0.416,2.26365472513506e-90,"CCDC91"
"COMMD3",1.23338093175829e-94,-3.04464514646265,0.036,0.208,2.45936157792602e-90,"COMMD3"
"CAMKMT",2.35828966450576e-94,-2.89382089493004,0.029,0.192,4.70242959102449e-90,"CAMKMT"
"RPS25",2.57684445471974e-94,0.714807395166933,0.796,0.544,5.13822784271115e-90,"RPS25"
"LDHA",2.87489262821309e-94,1.41159911592345,0.515,0.213,5.7325359006569e-90,"LDHA"
"CD68",3.24514619401945e-94,-1.31527926678216,0.463,0.648,6.47082151087478e-90,"CD68"
"BBS9",6.45924273929099e-94,-2.81551767633077,0.04,0.215,1.28797300221462e-89,"BBS9"
"CEP63",1.10636886504584e-93,-2.13654464153077,0.059,0.256,2.2060995169014e-89,"CEP63"
"EIF5",2.34481033689631e-93,0.823766869309354,0.723,0.462,4.67555181177124e-89,"EIF5"
"MIR99AHG",3.68633850582742e-93,-2.57425160315031,0.044,0.223,7.35055898061987e-89,"MIR99AHG"
"HLA-DPB1",4.19151488065483e-93,3.00946175697834,0.33,0.075,8.35788067202573e-89,"HLA-DPB1"
"IMMP2L",4.71043254807256e-93,-2.49444470319791,0.063,0.255,9.39260250085669e-89,"IMMP2L"
"CD44",2.26711015573719e-92,1.56609975492356,0.444,0.153,4.52061765053995e-88,"CD44"
"CTSL",2.51755570654587e-92,0.563999502221948,0.856,0.717,5.02000607885246e-88,"CTSL"
"MAP3K5",5.42411749384079e-92,-1.72517927304585,0.166,0.406,1.08156902827185e-87,"MAP3K5"
"GNPTG",8.03110832694465e-92,1.26800678324274,0.545,0.258,1.60140300039276e-87,"GNPTG"
"LAPTM5",9.34015812462736e-92,0.526938996635821,0.852,0.66,1.8624275300507e-87,"LAPTM5"
"EEF1A1",2.153025962174e-91,0.350206587647081,0.957,0.943,4.29313376857495e-87,"EEF1A1"
"BABAM2",3.15517320634595e-91,-1.94909722507081,0.115,0.336,6.29141537345382e-87,"BABAM2"
"LILRB5",3.34460859968709e-91,1.08359917995029,0.645,0.397,6.66914954777607e-87,"LILRB5"
"C5AR1",6.73688022044418e-91,1.27067836964462,0.549,0.269,1.34333391595657e-86,"C5AR1"
"DDT",1.74432434211696e-90,-3.08639055486954,0.024,0.177,3.47818273818122e-86,"DDT"
"ADAM12",2.01203085166746e-90,-1.62745485290688,0.036,0.209,4.01198951822491e-86,"ADAM12"
"TMSB10",2.95541895854496e-90,0.448439264212139,0.939,0.882,5.89310540333865e-86,"TMSB10"
"PPIB",3.38838676762189e-90,0.708600671051389,0.727,0.469,6.75644321463805e-86,"PPIB"
"HLA-DQA1",4.44833472460526e-90,4.23355403322313,0.252,0.021,8.86997944086289e-86,"HLA-DQA1"
"EMP3",5.81968898332876e-90,1.18636526584267,0.508,0.213,1.16044598327575e-85,"EMP3"
"PDSS2",6.14496240739795e-90,-2.29364807235634,0.057,0.243,1.22530550403515e-85,"PDSS2"
"ZBTB20",2.08645955127149e-89,-1.78315103636925,0.145,0.37,4.16040034523535e-85,"ZBTB20"
"LRRC28",3.06736023205464e-89,-1.98819675095591,0.069,0.266,6.11631630271695e-85,"LRRC28"
"CTSH",5.10468962978718e-89,1.85222135693664,0.382,0.112,1.01787511217956e-84,"CTSH"
"PPM1B",8.08150335745357e-89,-2.32228759230276,0.058,0.244,1.61145176947624e-84,"PPM1B"
"HLA-DQB1",9.83347326181972e-89,4.28753443297112,0.243,0.017,1.96079456840685e-84,"HLA-DQB1"
"METTL15",1.12997457995554e-88,-2.04988050177241,0.066,0.26,2.25316931243136e-84,"METTL15"
"GNG12-AS1",2.01154841982668e-88,-5.99540809777686,0.002,0.112,4.01102754913441e-84,"GNG12-AS1"
"DDX24",4.51203025736679e-88,1.17176348824896,0.584,0.293,8.99698833318937e-84,"DDX24"
"SLC3A2",5.81041849632138e-88,1.1747350917549,0.556,0.28,1.15859744816648e-83,"SLC3A2"
"LINC01500",6.62093328715311e-88,-5.19523231035632,0.006,0.123,1.32021409745833e-83,"LINC01500"
"LDHB",7.84126430975036e-88,-2.7642166488183,0.061,0.247,1.56354810336422e-83,"LDHB"
"PTBP2",9.70974537586351e-88,-2.19918242569109,0.05,0.231,1.93612322794718e-83,"PTBP2"
"EIF1",1.29861291823491e-87,0.427741763243906,0.92,0.794,2.5894341589604e-83,"EIF1"
"ARHGAP15",1.72452543227888e-87,-2.2853681299214,0.08,0.277,3.43870371196409e-83,"ARHGAP15"
"BST2",1.91242279437482e-87,0.757833788822829,0.68,0.405,3.8133710519834e-83,"BST2"
"TIAM2",3.30225530898216e-87,-3.51754825243703,0.012,0.143,6.58469708611042e-83,"TIAM2"
"IGF2BP3",4.43331377434542e-87,-1.4703825490257,0.19,0.439,8.84002766604477e-83,"IGF2BP3"
"SLC9A9",5.44053016311556e-87,-1.21873015484909,0.562,0.7,1.08484171452524e-82,"SLC9A9"
"ULK4",5.56784850231904e-87,-2.39648633387363,0.038,0.205,1.11022899136242e-82,"ULK4"
"PLD1",9.10704866407623e-87,-1.65482277499357,0.211,0.441,1.8159455036168e-82,"PLD1"
"EYA2",1.16092169024223e-86,-1.74501857900561,0.119,0.336,2.31487785034301e-82,"EYA2"
"ATXN1",1.30620440526442e-86,-1.46462660120438,0.199,0.433,2.60457158409726e-82,"ATXN1"
"DUSP2",2.24474785298346e-86,2.03818705839578,0.382,0.12,4.47602721884903e-82,"DUSP2"
"ARHGDIA",2.94748456539929e-86,0.955156704548072,0.589,0.296,5.87728422340619e-82,"ARHGDIA"
"LINC01605",4.52583023260017e-86,-2.79372532393352,0.038,0.201,9.02450548380474e-82,"LINC01605"
"LINC02306",5.31556722574664e-86,-8.49498187700361,0,0.102,1.05992410481388e-81,"LINC02306"
"CEPT1",5.95901506660067e-86,-1.57783573023038,0.164,0.396,1.18822760428017e-81,"CEPT1"
"SETBP1",7.68533624356781e-86,-2.31378838692316,0.042,0.213,1.53245604696742e-81,"SETBP1"
"RNH1",1.48494644169752e-85,1.14025416784725,0.551,0.261,2.96098320474486e-81,"RNH1"
"RPL36A",1.4939201823992e-85,-1.37695890238159,0.341,0.561,2.97887684370401e-81,"RPL36A"
"HLA-DPA1",1.50480183507841e-85,2.72898063806205,0.345,0.103,3.00057485914634e-81,"HLA-DPA1"
"RPL10",1.67711362376684e-85,0.402481821649001,0.936,0.878,3.34416456579107e-81,"RPL10"
"VPS13B",1.80996833568131e-85,-1.57800612294674,0.171,0.398,3.60907686134854e-81,"VPS13B"
"LINC01640",2.46464226439306e-85,-10.4872824354652,0,0.1,4.91449667519976e-81,"LINC01640"
"STIP1",2.68389226243394e-85,1.29900710800188,0.483,0.207,5.35168117129327e-81,"STIP1"
"RAPGEF6",3.47756211492049e-85,-1.52379143081274,0.152,0.383,6.93425885715145e-81,"RAPGEF6"
"FBXL7",3.51906575354622e-85,-3.64679123399848,0.015,0.147,7.01701711257117e-81,"FBXL7"
"SNX24",3.79595035731644e-85,-1.45831270595614,0.238,0.472,7.56912501248899e-81,"SNX24"
"TSNAX",9.02390791691867e-85,-2.50478824722238,0.066,0.251,1.79936723863358e-80,"TSNAX"
"PRPF8",9.57414575091501e-85,1.54459919493431,0.468,0.196,1.90908466273245e-80,"PRPF8"
"SCN9A",1.7835933799677e-84,-1.00472010056062,0.489,0.69,3.5564851996556e-80,"SCN9A"
"LCP2",6.79566367196068e-84,0.889257228050359,0.721,0.528,1.35505533618896e-79,"LCP2"
"MT-ATP6",7.43413278445516e-84,0.536233801897227,0.928,0.756,1.48236607722036e-79,"MT-ATP6"
"CXCL2",8.2494447330371e-84,2.6260092775605,0.32,0.079,1.6449392797676e-79,"CXCL2"
"PRH1",9.14072530638382e-84,-2.66493214272459,0.029,0.181,1.82266062609293e-79,"PRH1"
"PLEC",1.51652385605354e-83,2.42652497516426,0.315,0.071,3.02394856897076e-79,"PLEC"
"RPL13",1.71814846704857e-83,0.395142638316773,0.934,0.885,3.42598804329485e-79,"RPL13"
"BTBD9",1.98705849949419e-83,-2.25321840758863,0.055,0.231,3.96219464799142e-79,"BTBD9"
"MAP2K5",2.46834289567837e-83,-2.07428103390754,0.066,0.249,4.92187573398268e-79,"MAP2K5"
"GRIA4",4.50586226323683e-83,-4.16591522258458,0.009,0.129,8.98468935289424e-79,"GRIA4"
"EDA",4.80072162649835e-83,-1.64592709495586,0.166,0.388,9.57263892323771e-79,"EDA"
"ITFG1",4.83999679342872e-83,-1.38306801804937,0.234,0.463,9.65095360609686e-79,"ITFG1"
"BICD1",6.036694897507e-83,-1.57716468344483,0.133,0.354,1.2037169625629e-78,"BICD1"
"MAML3",7.92900932585459e-83,-1.93185470576808,0.101,0.305,1.5810444595754e-78,"MAML3"
"VPS8",1.10007932392916e-82,-1.48791664481595,0.178,0.405,2.19355817191474e-78,"VPS8"
"FGL2",1.30045423826113e-82,3.16092555884689,0.274,0.045,2.59310575109269e-78,"FGL2"
"PDCD6",3.07618724608565e-82,-2.43981341873052,0.043,0.206,6.13391736869478e-78,"PDCD6"
"CD36",5.24980806944809e-82,-0.711477731541942,0.612,0.894,1.04681172904795e-77,"CD36"
"UCHL3",9.12382031803238e-82,-3.92687217270149,0.012,0.135,1.81928977141566e-77,"UCHL3"
"CYBA",2.64634406250648e-81,0.464724524453885,0.888,0.719,5.27681006063793e-77,"CYBA"
"ARID2",3.0653934062685e-81,-1.65498358882918,0.122,0.336,6.11239445209939e-77,"ARID2"
"EIF4G2",3.50647749753632e-81,0.663635655622717,0.725,0.517,6.99191613008743e-77,"EIF4G2"
"MEF2C",3.78910668382195e-81,-0.704495100717245,0.703,0.815,7.55547872754096e-77,"MEF2C"
"HMOX1",4.45756107810841e-81,0.811407986590492,0.681,0.41,8.88837678974816e-77,"HMOX1"
"NUBPL",4.95287170904403e-81,-2.42298635304438,0.038,0.196,9.8760261878338e-77,"NUBPL"
"FER",5.67601963927184e-81,-1.68324693495914,0.149,0.363,1.1317983160708e-76,"FER"
"RNASET2",6.31893028963708e-81,0.510148481365774,0.805,0.629,1.25999469975363e-76,"RNASET2"
"ACSL1",7.72935482892043e-81,1.40185418484393,0.507,0.255,1.54123335288673e-76,"ACSL1"
"KIAA1328",8.46317594230495e-81,-2.40205323113239,0.041,0.201,1.68755728289561e-76,"KIAA1328"
"MMP1",9.37563700539916e-81,-5.55075948983667,0.001,0.1,1.86950201887659e-76,"MMP1"
"DUSP6",1.0142942029629e-80,1.18158573113683,0.556,0.294,2.02250264070803e-76,"DUSP6"
"PPIA",1.37840358132595e-80,0.445972578187462,0.86,0.68,2.74853674116395e-76,"PPIA"
"SH3RF3",2.1295748760454e-80,-1.7710791221028,0.167,0.379,4.24637230283454e-76,"SH3RF3"
"SCAPER",2.19241951630953e-80,-1.60353856104976,0.123,0.337,4.3716845155212e-76,"SCAPER"
"IFNAR2",5.0809301399382e-80,-1.7041642015282,0.104,0.307,1.01313746990368e-75,"IFNAR2"
"AFF3",1.17453116372894e-79,-2.11851344362866,0.083,0.273,2.3420151404755e-75,"AFF3"
"LINC00539",1.25484161156746e-79,-3.50834917163755,0.013,0.136,2.50215417346552e-75,"LINC00539"
"SDC3",1.44677311795906e-79,1.52326112538044,0.396,0.135,2.88486559721037e-75,"SDC3"
"ADAMTS17",2.60685327599832e-79,-2.98574197373445,0.031,0.177,5.19806543234066e-75,"ADAMTS17"
"VTI1A",4.65133750916441e-79,-1.61761128948337,0.142,0.354,9.27476699327382e-75,"VTI1A"
"MED13L",4.8108100231184e-79,-1.22786519704585,0.334,0.541,9.59275518609809e-75,"MED13L"
"MEF2C-AS2",1.196132813637e-78,-4.90458835327825,0.003,0.104,2.38508883039218e-74,"MEF2C-AS2"
"FOXN3",1.98066717085917e-78,-1.22280703809096,0.307,0.525,3.94945033869319e-74,"FOXN3"
"TMEM176B",2.88359069394441e-78,0.523408946467683,0.821,0.626,5.74987984372516e-74,"TMEM176B"
"SENP7",3.70107150869661e-78,-1.47448706306005,0.138,0.356,7.37993658834105e-74,"SENP7"
"OAS2",1.26626007743388e-77,2.1501846155315,0.302,0.068,2.52492259440315e-73,"OAS2"
"SLC39A1",2.37678062740066e-77,-2.71496026076946,0.036,0.185,4.73930057103691e-73,"SLC39A1"
"CTNND1",3.18705225406384e-77,-1.30304530378695,0.187,0.415,6.35498219460329e-73,"CTNND1"
"APBA1",3.23413232224761e-77,-1.88350545574541,0.085,0.272,6.44885985056172e-73,"APBA1"
"EXOC6B",4.82487375355585e-77,-1.73402098173305,0.123,0.324,9.62079826459036e-73,"EXOC6B"
"RNF213",5.63818493538333e-77,0.710633238401289,0.755,0.594,1.12425407611544e-72,"RNF213"
"OAS3",6.06345352719767e-77,2.03901372144948,0.299,0.065,1.20905263332322e-72,"OAS3"
"TBC1D5",1.1796052193392e-76,-1.50648887974405,0.269,0.47,2.35213280736236e-72,"TBC1D5"
"STX11",2.0661187672291e-76,2.63794590389302,0.263,0.045,4.11984082185482e-72,"STX11"
"COP1",2.24343456456988e-76,-1.43714348956989,0.179,0.395,4.47340852175235e-72,"COP1"
"STXBP5",2.30034668789453e-76,-2.44775819330534,0.044,0.202,4.58689129566169e-72,"STXBP5"
"IRF7",2.30969620722629e-76,2.58772102800292,0.294,0.065,4.60553423720921e-72,"IRF7"
"RBPJ",3.21525477032303e-76,-0.753886532235235,0.785,0.86,6.41121801202413e-72,"RBPJ"
"CBR4",3.22458385323471e-76,-2.19359743750218,0.047,0.208,6.42982020335002e-72,"CBR4"
"TPM3",3.47305104609776e-76,0.418145055001296,0.837,0.712,6.92526378591892e-72,"TPM3"
"CDV3",6.06335524010945e-76,0.642510325686829,0.732,0.516,1.20903303487782e-71,"CDV3"
"PKN2",9.04373928573012e-76,-1.13519636028912,0.316,0.538,1.80332161357459e-71,"PKN2"
"LUM",1.80789861650351e-75,-1.07293455082797,0.121,0.342,3.60494984130799e-71,"LUM"
"HLA-DMA",3.16620374401748e-75,2.08386196831582,0.359,0.124,6.31341026557085e-71,"HLA-DMA"
"WDR7",8.28014654032893e-75,-1.71976505418047,0.118,0.316,1.65106122014159e-70,"WDR7"
"MAD1L1",1.35763465429853e-74,-3.20550083726757,0.015,0.134,2.70712350067128e-70,"MAD1L1"
"MRC1",1.61475448286659e-74,0.323607438363843,0.907,0.89,3.21982043883598e-70,"MRC1"
"TIGAR",1.63579893815767e-74,-2.62224879386691,0.038,0.186,3.26178308268639e-70,"TIGAR"
"ASTN1",1.9819619651974e-74,-4.15779163408593,0.006,0.109,3.95203215860362e-70,"ASTN1"
"HBEGF",4.23521804849287e-74,1.3008789265224,0.498,0.254,8.44502478869477e-70,"HBEGF"
"PLAC4",4.46809698948195e-74,-3.38848632929398,0.006,0.11,8.90938539702701e-70,"PLAC4"
"GALNT1",5.62862104703306e-74,-1.09174052991822,0.362,0.592,1.12234703677839e-69,"GALNT1"
"NUCB1",1.2925396466474e-73,0.800249603550883,0.596,0.337,2.57732405541492e-69,"NUCB1"
"KANSL1L",1.34578552998247e-73,-1.66432787445247,0.078,0.26,2.68349634678504e-69,"KANSL1L"
"LINC00513",1.37412747999598e-73,-3.4885102987881,0.008,0.116,2.74001019511198e-69,"LINC00513"
"APLP2",1.89092174829411e-73,0.390367042701101,0.835,0.748,3.77049796609846e-69,"APLP2"
"ANAPC10",2.15053577172581e-73,-2.7770580283449,0.029,0.167,4.28816832882126e-69,"ANAPC10"
"ADAR",2.19781449058247e-73,1.08609802120517,0.547,0.31,4.38244209422144e-69,"ADAR"
"ADA2",2.72001120444806e-73,1.48824647771623,0.409,0.163,5.42370234166942e-69,"ADA2"
"FN1",5.45059240257702e-73,-0.700107536866032,0.374,0.603,1.08684812507386e-68,"FN1"
"LPP",7.8601533837924e-73,-1.18692814549379,0.344,0.539,1.5673145847282e-68,"LPP"
"TSPAN7",8.61839708734645e-73,-1.8542626181507,0.127,0.326,1.71850837921688e-68,"TSPAN7"
"CFL1",9.82892154624542e-73,0.408392469002666,0.87,0.692,1.95988695632134e-68,"CFL1"
"CHCHD10",1.0284654708841e-72,0.998752214627021,0.535,0.265,2.0507601489429e-68,"CHCHD10"
"AHR",1.4885262888535e-72,2.16425891686361,0.332,0.101,2.96812141997388e-68,"AHR"
"CKLF",1.545507917224e-72,-1.76688586002122,0.145,0.352,3.08174278694465e-68,"CKLF"
"TMEM176A",1.6915110048973e-72,0.583909488624966,0.727,0.467,3.37287294376522e-68,"TMEM176A"
"PDIA4",3.40802349286634e-72,1.1093395762144,0.501,0.252,6.79559884477549e-68,"PDIA4"
"CXCL16",4.23228182095004e-72,0.880810897465228,0.545,0.276,8.43916995097439e-68,"CXCL16"
"NCOA2",4.76497698740054e-72,-1.36114536590488,0.228,0.44,9.50136411287669e-68,"NCOA2"
"SRGAP1",5.34875402196626e-72,-1.30755706435217,0.209,0.428,1.06654155198007e-67,"SRGAP1"
"ZFP36L1",9.65923235085326e-72,0.441055819117057,0.861,0.756,1.92605093076014e-67,"ZFP36L1"
"TESK2",1.06964896429154e-71,-3.32123970906523,0.013,0.125,2.13288003479734e-67,"TESK2"
"MPPED2",1.08494235562839e-71,-1.56862056386699,0.118,0.316,2.16337505712301e-67,"MPPED2"
"CPQ",1.2072388517841e-71,-1.36291311917175,0.201,0.417,2.40723427045749e-67,"CPQ"
"DOK5",1.42239134234522e-71,-1.88005152298299,0.1,0.285,2.83624833663638e-67,"DOK5"
"NORAD",1.91070390235756e-71,0.976772477222871,0.567,0.303,3.80994358130097e-67,"NORAD"
"TCN2",2.19636014950011e-71,2.16936202921039,0.305,0.083,4.37954213810322e-67,"TCN2"
"PRIM2",3.39701673030032e-71,-2.48828281498101,0.03,0.167,6.77365136021884e-67,"PRIM2"
"MT-ND4",4.61138159371521e-71,0.514519226990873,0.907,0.717,9.19509489786812e-67,"MT-ND4"
"MT-ND1",4.76282872399507e-71,0.527975974089535,0.907,0.683,9.49708047564616e-67,"MT-ND1"
"PDXK",4.93257358246001e-71,0.978861960816806,0.525,0.273,9.83555172342527e-67,"PDXK"
"AP1S2",5.4277919722658e-71,-1.10964387742548,0.372,0.588,1.0823017192698e-66,"AP1S2"
"P4HB",6.0570925260047e-71,0.845327479386904,0.614,0.38,1.20778424968534e-66,"P4HB"
"ATXN7L1",7.5327371171607e-71,-2.07342832361073,0.063,0.228,1.50202778116184e-66,"ATXN7L1"
"CNPY2",7.93742698340356e-71,-2.21840066111684,0.06,0.223,1.58272294049067e-66,"CNPY2"
"CELF4",1.00837176208804e-70,-2.02172041358389,0.06,0.225,2.01069329360355e-66,"CELF4"
"NCL",1.15177668745297e-70,0.605092550803103,0.704,0.468,2.29664271478122e-66,"NCL"
"DDIT4",1.35533851623228e-70,2.21491182830473,0.285,0.068,2.70254500136717e-66,"DDIT4"
"IL10RB",1.5740534048841e-70,-1.95102005410222,0.065,0.231,3.13866248933889e-66,"IL10RB"
"UBB",2.26410926186211e-70,0.478102732002433,0.819,0.598,4.51463386815305e-66,"UBB"
"RPL28",2.73461956832181e-70,0.383705503059163,0.913,0.836,5.45283141923369e-66,"RPL28"
"MYH9",4.00827194675375e-70,0.958052302280653,0.586,0.351,7.99249426182698e-66,"MYH9"
"HLA-DRB1",6.21251300714847e-70,2.20580952220584,0.376,0.165,1.2387750936254e-65,"HLA-DRB1"
"MGAT1",6.59621165271965e-70,0.736766437930743,0.648,0.416,1.3152846035523e-65,"MGAT1"
"EVI5",8.76972545282356e-70,-1.24210321941209,0.274,0.479,1.74868325529302e-65,"EVI5"
"SYNGR2",9.27537645054708e-70,0.885458110362912,0.549,0.293,1.84951006423909e-65,"SYNGR2"
"SMAP2",9.30912288318754e-70,0.747035771692742,0.668,0.484,1.8562391029076e-65,"SMAP2"
"NBEA",1.14976327937465e-69,-2.17211982116108,0.038,0.183,2.29262797907306e-65,"NBEA"
"RPL12",1.52994605497234e-69,0.423004360804141,0.902,0.759,3.05071243361485e-65,"RPL12"
"PPP3CA",1.69158601008236e-69,-1.14977499850374,0.315,0.52,3.37302250410424e-65,"PPP3CA"
"NFIA",2.50812402516974e-69,-1.04429129324365,0.298,0.521,5.00119930618846e-65,"NFIA"
"FBLN1",2.79039743929798e-69,-1.02121546896213,0.061,0.233,5.56405249396017e-65,"FBLN1"
"RASA1",3.07893875557719e-69,-1.25644891711216,0.271,0.475,6.13940387862091e-65,"RASA1"
"PSG5",3.40861896581654e-69,-3.22176482510278,0.005,0.1,6.79678621783818e-65,"PSG5"
"ANK2",3.56748352347754e-69,-2.06901747442423,0.048,0.198,7.11356214581421e-65,"ANK2"
"CSF1R",5.33195979337035e-69,0.366516074858935,0.847,0.799,1.06319278279805e-64,"CSF1R"
"CDC37",6.77982125006525e-69,1.01687213940716,0.532,0.277,1.35189635726301e-64,"CDC37"
"RHOA",8.15886624671144e-69,0.483925465906495,0.794,0.625,1.62687792959426e-64,"RHOA"
"PDK4",8.33696418567017e-69,1.01845580795662,0.609,0.418,1.66239065862263e-64,"PDK4"
"ZNF407",1.10908513728515e-68,-1.73107087975254,0.087,0.264,2.21151576374658e-64,"ZNF407"
"SLX4IP",1.1962506067448e-68,-2.11683640668491,0.049,0.2,2.38532370984912e-64,"SLX4IP"
"TMEM144",1.2216834865467e-68,-1.57407256811465,0.114,0.306,2.43603687217411e-64,"TMEM144"
"TUBB4B",1.29953719983245e-68,1.12948926134219,0.479,0.232,2.5912771764659e-64,"TUBB4B"
"CSGALNACT1",2.20983218467448e-68,-1.51029691561398,0.217,0.417,4.40640537624091e-64,"CSGALNACT1"
"ACER3",2.22722528389348e-68,-1.26028612572135,0.237,0.451,4.4410872160836e-64,"ACER3"
"DENND1B",2.53450206444714e-68,-1.6441896206622,0.109,0.296,5.05379711650759e-64,"DENND1B"
"ZMYM6",2.83225447633906e-68,-2.09999676694226,0.052,0.206,5.64751542582009e-64,"ZMYM6"
"FCGRT",2.93823938649982e-68,0.332742471947108,0.897,0.829,5.85884933668064e-64,"FCGRT"
"BNC2",3.16540834066544e-68,-1.91694271120669,0.084,0.255,6.31182423128689e-64,"BNC2"
"RAB28",3.46330921988578e-68,-1.6794381458073,0.119,0.306,6.90583858445224e-64,"RAB28"
"EIF3K",4.04020802121159e-68,0.911662346204783,0.559,0.297,8.0561747942959e-64,"EIF3K"
"IL2RA",4.75121475053204e-68,1.42504501263724,0.378,0.139,9.47392221256088e-64,"IL2RA"
"COMT",4.77096796986578e-68,0.855314228503231,0.57,0.325,9.51331013191237e-64,"COMT"
"FTX",5.50372816338583e-68,-1.38775440208717,0.207,0.406,1.09744339577913e-63,"FTX"
"IFI6",7.28957780292815e-68,1.19953211690704,0.516,0.289,1.45354181390387e-63,"IFI6"
"LARGE1",1.50673942814243e-67,-1.24733626561563,0.244,0.462,3.004438419716e-63,"LARGE1"
"ABCC5",1.75384163973745e-67,-1.06055781131354,0.3,0.516,3.49716022963648e-63,"ABCC5"
"PSMA1",1.83474344389142e-67,-1.69742448053633,0.14,0.337,3.65847842711948e-63,"PSMA1"
"FAF1",2.53424493222511e-67,-1.45353275566175,0.154,0.349,5.05328439485686e-63,"FAF1"
"GTF2I",2.75853551258077e-67,-1.192829446205,0.28,0.495,5.50051981208605e-63,"GTF2I"
"PSME2",2.96969950656698e-67,1.456985474249,0.391,0.15,5.92158081609456e-63,"PSME2"
"IL12RB2",3.11965698614895e-67,-1.08988467325656,0.314,0.539,6.220596030381e-63,"IL12RB2"
"SUPT3H",3.18359340521218e-67,-2.70265232750276,0.022,0.143,6.34808524999308e-63,"SUPT3H"
