"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RNF114",1.69732470885019e-13,0.274840067392758,0.418,0.328,3.38446546944729e-09,"RNF114"
"STAT3",3.04169465687062e-19,0.274680555163498,0.608,0.508,6.06513914580001e-15,"STAT3"
"LSM5",0.981940513336349,-0.274666455750736,0.14,0.139,1,"LSM5"
"NME4",0.0556005485972861,-0.274624649324533,0.22,0.196,1,"NME4"
"C7orf50",0.43087247486428,-0.274531405920053,0.227,0.211,1,"C7orf50"
"FAM204A",0.0294948498710308,-0.274488306348698,0.233,0.251,1,"FAM204A"
"RUNX1",1.92143763463977e-06,-0.274327446798619,0.586,0.597,0.0383134664347171,"RUNX1"
"XPOT",0.00590197170110162,0.274184006660542,0.119,0.098,1,"XPOT"
"MRPL52",0.238034157080485,-0.274170431594638,0.246,0.227,1,"MRPL52"
"UNC119",0.000917893837556936,0.274155931426289,0.124,0.098,1,"UNC119"
"SMARCA5",3.16663958610241e-13,0.274044694249367,0.409,0.328,6.3142793346882e-09,"SMARCA5"
"UBAP1",4.63848717128209e-07,0.274028656469656,0.248,0.193,0.0092491434195365,"UBAP1"
"SERP1",5.935381997337e-31,0.273696686464636,0.633,0.491,1.183515170269e-26,"SERP1"
"PCF11",2.09059578536281e-06,0.273539938440712,0.381,0.333,0.0416864799601344,"PCF11"
"SF3B5",0.109861117524438,-0.273519807321076,0.34,0.307,1,"SF3B5"
"USPL1",0.00659450001491209,-0.273516697914915,0.13,0.152,1,"USPL1"
"ITSN1",2.31233692579616e-09,-0.273393174741039,0.618,0.622,4.61079983003755e-05,"ITSN1"
"LYRM2",0.0563936823909817,-0.273000735688655,0.179,0.194,1,"LYRM2"
"VMA21",0.923454610874906,-0.272776357880366,0.196,0.192,1,"VMA21"
"AKT2",0.516905947001167,-0.272761578038649,0.107,0.112,1,"AKT2"
"UBAP2L",7.45556138452924e-08,0.272350745578576,0.3,0.239,0.00148663894007513,"UBAP2L"
"CCSER2",0.056705219189721,-0.272210612600063,0.175,0.189,1,"CCSER2"
"FAM107B",1.42405373827355e-08,0.272163796915528,0.255,0.197,0.000283956315411746,"FAM107B"
"CSK",1.65315737360558e-08,0.272097398187311,0.306,0.242,0.000329639580296954,"CSK"
"TCIRG1",8.20111354951478e-12,0.272076762036968,0.299,0.221,1.63530204177325e-07,"TCIRG1"
"NDUFB3",0.283972928358678,-0.271960435100335,0.283,0.26,1,"NDUFB3"
"MOSPD2",0.00045300947164441,0.271889154771344,0.168,0.137,1,"MOSPD2"
"SLC26A2",0.290002749306244,-0.271835235185609,0.123,0.13,1,"SLC26A2"
"DRAP1",2.14428930953052e-16,0.271778671238945,0.417,0.306,4.27571288320386e-12,"DRAP1"
"SELPLG",1.7387776695814e-16,0.271759093912768,0.387,0.287,3.46712267314531e-12,"SELPLG"
"PDE4A",0.00113471628853866,0.271606588239806,0.11,0.086,1,"PDE4A"
"CYFIP1",1.61810627289917e-26,0.271525298605735,0.701,0.602,3.22650390816094e-22,"CYFIP1"
"LGALS9",5.18825632682856e-23,0.271458756385665,0.486,0.361,1.03453831156961e-18,"LGALS9"
"NMI",0.592071024933403,-0.270980967476519,0.16,0.163,1,"NMI"
"IKBKB",0.000130352575967149,-0.270815772522077,0.221,0.258,1,"IKBKB"
"CDK6",0.00197146454435941,-0.27078148595637,0.099,0.123,1,"CDK6"
"DECR1",0.0323408883869242,-0.270634106923815,0.17,0.187,1,"DECR1"
"AKIRIN1",4.76217772951207e-05,0.270588200788025,0.224,0.184,0.949578239264707,"AKIRIN1"
"CSGALNACT2",0.00180450516249594,0.270465229771536,0.168,0.14,1,"CSGALNACT2"
"BRD9",0.123510732537818,-0.270210383565028,0.111,0.123,1,"BRD9"
"FRMD4B",2.56550429278648e-10,-0.270053629187706,0.706,0.692,5.11561555981624e-06,"FRMD4B"
"TM6SF1",0.223279480705305,-0.269990557070079,0.238,0.246,1,"TM6SF1"
"MRPS21",0.498866703839292,-0.269940249146593,0.351,0.329,1,"MRPS21"
"LACTB",4.31704899031646e-11,0.269916379266858,0.31,0.237,8.60819568669102e-07,"LACTB"
"PLAA",0.0108422357563888,0.26986734573173,0.146,0.124,1,"PLAA"
"TSG101",0.770752135022178,-0.26984831523521,0.195,0.195,1,"TSG101"
"LEMD3",0.000301051357003672,-0.269804744090098,0.094,0.121,1,"LEMD3"
"SLC35D2",0.625315107639231,-0.269762289175239,0.102,0.105,1,"SLC35D2"
"OSBPL8",0.00066489543303897,-0.269337936453819,0.387,0.414,1,"OSBPL8"
"DHRS3",0.0424296123381771,-0.269325685914391,0.26,0.28,1,"DHRS3"
"BRCC3",0.369019762141806,-0.269307755585462,0.117,0.123,1,"BRCC3"
"PPP2R3C",0.0282101396888155,-0.269226212250249,0.153,0.171,1,"PPP2R3C"
"ZRANB2",3.65067354164673e-08,-0.269192981350757,0.276,0.335,0.000727944304204357,"ZRANB2"
"HM13",2.15122241286745e-17,0.26914576307168,0.496,0.392,4.28953749125769e-13,"HM13"
"C1orf54",0.970927460462746,-0.268843699778418,0.155,0.152,1,"C1orf54"
"SASH1",3.47833273241679e-06,0.268773172618837,0.268,0.219,0.0693579546843907,"SASH1"
"PIGK",0.713476654773536,-0.268723063193817,0.11,0.11,1,"PIGK"
"FAAP20",8.44097772249268e-12,0.268489783098559,0.28,0.206,1.68313095786504e-07,"FAAP20"
"PUS7L",0.066481318323527,-0.268290523766195,0.093,0.106,1,"PUS7L"
"THAP5",0.00882676150311175,0.26817703509767,0.104,0.085,1,"THAP5"
"RWDD4",0.946222654545116,-0.268116342744006,0.102,0.102,1,"RWDD4"
"STOM",1.88616894366174e-24,0.268010033221438,0.562,0.459,3.7610208736615e-20,"STOM"
"UTRN",0.000317404808562505,-0.267965292029347,0.389,0.41,1,"UTRN"
"RRAGB",6.13342487736252e-06,-0.267957345061815,0.075,0.107,0.122300492054609,"RRAGB"
"TMEM176A",1.77717743167518e-32,0.267852882803193,0.727,0.563,3.54369179876031e-28,"TMEM176A"
"MYCBP2",6.73303911125886e-07,-0.267821396623178,0.391,0.435,0.0134256799878502,"MYCBP2"
"BMP2K",8.92013624790083e-05,-0.267777939757503,0.677,0.654,1,"BMP2K"
"PHF20",0.000379068089132559,-0.2677666921279,0.321,0.355,1,"PHF20"
"KHNYN",0.0053502118075964,0.267738808068307,0.117,0.096,1,"KHNYN"
"YLPM1",0.00157989713693726,0.267608592332029,0.244,0.212,1,"YLPM1"
"WDFY4",2.62795779331387e-06,-0.267594978055175,0.156,0.198,0.0524014783986785,"WDFY4"
"ASCC3",0.000383053043012894,-0.267562400826715,0.177,0.207,1,"ASCC3"
"TCP1",2.46017070104704e-18,0.267452585099423,0.485,0.379,4.90558037788779e-14,"TCP1"
"CD33",0.0781972749824961,-0.267352663528045,0.303,0.314,1,"CD33"
"GPN3",0.991512851961173,-0.267202681005951,0.239,0.232,1,"GPN3"
"SPTAN1",7.94769786487355e-12,0.267012914840839,0.309,0.231,1.58477095425579e-07,"SPTAN1"
"PTGS1",0.638606566033335,-0.266999415453136,0.127,0.129,1,"PTGS1"
"PHF5A",1.0240135064717e-07,0.266718581278902,0.153,0.109,0.00204188293190457,"PHF5A"
"ZBED1",2.77397651665578e-07,0.266492291764465,0.189,0.142,0.00553130917421162,"ZBED1"
"ATP6V1D",0.16131260108652,-0.266388367630332,0.303,0.308,1,"ATP6V1D"
"CAB39",0.00269337869362557,-0.266243279168794,0.444,0.466,1,"CAB39"
"AMZ2",0.0121105869148137,0.265881723054934,0.106,0.088,1,"AMZ2"
"MYDGF",3.87691972857207e-21,0.265858490675508,0.453,0.337,7.73057793877271e-17,"MYDGF"
"SNX6",1.32654505588233e-08,-0.265830223812932,0.768,0.801,0.000264513084142936,"SNX6"
"AP2A1",2.79118978279554e-06,0.26579962706641,0.172,0.13,0.0556563242689431,"AP2A1"
"RHOBTB1",0.0200691004481678,-0.26571824738043,0.097,0.114,1,"RHOBTB1"
"POLR2H",0.161747914230494,-0.265561914657268,0.118,0.129,1,"POLR2H"
"NT5C",0.0386094175034329,-0.265459883394905,0.121,0.137,1,"NT5C"
"CRIM1",0.000678047739816643,-0.265213406238942,0.117,0.144,1,"CRIM1"
"CRTC2",1.54835700662234e-06,0.265191488300081,0.143,0.104,0.0308742387120494,"CRTC2"
"ZNF736",0.00224327027438231,-0.264980558514903,0.098,0.122,1,"ZNF736"
"MFN2",3.41079296402092e-07,0.264928569353123,0.167,0.122,0.00680112117025772,"MFN2"
"NAAA",0.0460042861550966,-0.26469791755878,0.209,0.225,1,"NAAA"
"EIF2AK2",1.19679725008602e-07,0.264682023732464,0.35,0.293,0.00238641371667152,"EIF2AK2"
"PARP10",1.5567509344105e-06,0.264635699312554,0.195,0.151,0.0310416136321454,"PARP10"
"ZNF639",9.46687943191364e-05,0.264522733301495,0.111,0.082,1,"ZNF639"
"CLN6",0.0175664877760167,-0.264482458863414,0.151,0.17,1,"CLN6"
"MGA",0.00146782264729833,-0.264463517194197,0.206,0.235,1,"MGA"
"RRAGD",1.48857149809433e-09,0.264327095575699,0.25,0.188,2.96821156720009e-05,"RRAGD"
"ASH2L",0.437066977712697,-0.264319002719086,0.122,0.127,1,"ASH2L"
"HSD17B14",0.777499695964418,-0.264253518463278,0.168,0.167,1,"HSD17B14"
"NANS",1.36157520912755e-18,0.264109159512737,0.384,0.28,2.71498096700033e-14,"NANS"
"TTC7A",0.0441698386333246,0.264038110648944,0.126,0.111,1,"TTC7A"
"ASPH",0.00947264255776404,-0.263876444968019,0.439,0.453,1,"ASPH"
"ARF1",3.29636887948974e-34,0.263516424668098,0.68,0.531,6.57295954570254e-30,"ARF1"
"MARCKS",2.68078226851005e-09,-0.263495679045404,0.76,0.742,5.34547984340905e-05,"MARCKS"
"GATAD2B",0.000551986502965371,-0.263374991851888,0.123,0.151,1,"GATAD2B"
"TSC22D4",0.701343731419763,-0.26330733690136,0.212,0.21,1,"TSC22D4"
"CPLANE1",4.81386087325414e-07,-0.263286890146364,0.136,0.18,0.00959883858126876,"CPLANE1"
"PLIN3",0.242241485870076,-0.263180963243208,0.186,0.193,1,"PLIN3"
"POLR2I",0.47816779994289,-0.263127231058403,0.144,0.135,1,"POLR2I"
"DIS3",2.07942150167687e-05,0.263009590855081,0.189,0.151,0.414636647434368,"DIS3"
"SIPA1L2",1.39256224380254e-07,0.263008075388493,0.37,0.307,0.00277676911414227,"SIPA1L2"
"ATP5MG",0.291583341192553,-0.262986439040379,0.539,0.518,1,"ATP5MG"
"SDF4",7.61178699786767e-16,0.262949680084585,0.403,0.305,1.51779032737481e-11,"SDF4"
"KAT6A",0.000150213165792153,-0.262919132826267,0.259,0.297,1,"KAT6A"
"MON2",7.30036164557659e-05,-0.26272813889087,0.248,0.285,1,"MON2"
"ANAPC5",3.89200620139747e-05,0.262659597727865,0.255,0.211,0.776066036558655,"ANAPC5"
"IFITM2",1.82637066451543e-36,0.262638875621365,0.741,0.58,3.64178310504376e-32,"IFITM2"
"IRGQ",0.122808533734981,0.26244651321282,0.105,0.095,1,"IRGQ"
"DHTKD1",0.133605165379782,-0.262380162334189,0.092,0.102,1,"DHTKD1"
"NAXE",1.02574362791625e-09,0.262241184152088,0.196,0.139,2.045332794065e-05,"NAXE"
"ENSA",0.091044404649862,-0.262191205473779,0.262,0.274,1,"ENSA"
"NHLRC3",0.00695627908089073,-0.262081246674383,0.268,0.29,1,"NHLRC3"
"RAB1B",9.86291497280576e-14,0.261991920523139,0.287,0.204,1.96666524557747e-09,"RAB1B"
"DIP2B",0.00465941495871748,-0.26188999593936,0.428,0.431,1,"DIP2B"
"CLASP2",0.00030639120623612,-0.26184638462273,0.198,0.23,1,"CLASP2"
"SNRPA1",0.81372905159621,-0.26173400186812,0.124,0.125,1,"SNRPA1"
"PSMD9",0.766805984776174,-0.261687070772827,0.125,0.122,1,"PSMD9"
"PSMC6",0.352378682948945,-0.261512777819413,0.187,0.194,1,"PSMC6"
"PNPO",3.44742146399351e-05,0.261420541924438,0.141,0.107,0.687415839920307,"PNPO"
"AKNA",0.00734642501508953,0.261377809397672,0.146,0.124,1,"AKNA"
"IER5L",0.0276003805383953,-0.261318847578932,0.294,0.308,1,"IER5L"
"CNDP2",9.46715239888012e-21,0.261145885482555,0.535,0.417,1.8877501883367e-16,"CNDP2"
"TUBA1A",0.515224156824601,-0.260901809395148,0.49,0.467,1,"TUBA1A"
"CHRAC1",3.10493512143497e-05,0.260795126048945,0.128,0.095,0.619124063214133,"CHRAC1"
"CDKN1B",3.5483124672511e-12,0.260730237872108,0.314,0.236,7.0753350596987e-08,"CDKN1B"
"MFSD10",0.000435813091594433,0.260636611834197,0.164,0.134,1,"MFSD10"
"PLXND1",1.30470808406224e-22,0.260537128590972,0.652,0.559,2.60158791962011e-18,"PLXND1"
"PTMS",0.179823460748814,-0.260525138143218,0.557,0.521,1,"PTMS"
"IKBKG",2.87962106814869e-06,0.260458616683161,0.123,0.087,0.0574196440988849,"IKBKG"
"MOV10",0.0686904962208709,0.260451851086196,0.104,0.092,1,"MOV10"
"MIF",1.29725306894029e-21,0.260163322318739,0.608,0.475,2.58672261946693e-17,"MIF"
"TANGO2",0.000783046632888265,-0.260052849455488,0.163,0.192,1,"TANGO2"
"MSRA",0.0373761428929552,-0.259993396602655,0.14,0.155,1,"MSRA"
"HNRNPF",5.76413838043356e-25,0.259934013665684,0.558,0.439,1.14936919305845e-20,"HNRNPF"
"ZDHHC5",7.18224703582752e-09,0.259835830047477,0.233,0.176,0.000143214005894401,"ZDHHC5"
"PDPR",0.0123416931987447,-0.25975094434955,0.085,0.103,1,"PDPR"
"PHC2",9.24102625222815e-07,0.259746261319615,0.244,0.195,0.0184266063469429,"PHC2"
"BAZ1A",9.20389569152412e-12,0.25968081404367,0.492,0.416,1.83525680088991e-07,"BAZ1A"
"STAMBP",0.274098632385627,-0.259647626706826,0.145,0.153,1,"STAMBP"
"BAG1",1.3818524368969e-11,0.259490156000001,0.29,0.215,2.75541375917242e-07,"BAG1"
"HSDL2",0.0453457793126193,-0.259395500023055,0.191,0.208,1,"HSDL2"
"TLR7",0.0272826286864949,-0.259317369063071,0.295,0.312,1,"TLR7"
"CD84",3.2951012895688e-05,-0.259211069307101,0.501,0.528,0.65704319714002,"CD84"
"ZBTB40",0.00559721053126146,-0.259126203197964,0.094,0.114,1,"ZBTB40"
"COPE",0.145671125321733,-0.259056438957199,0.388,0.352,1,"COPE"
"PDHX",0.0527849759273921,-0.259009029243054,0.108,0.121,1,"PDHX"
"HMGB1",0.00594301107071095,-0.258802346495684,0.66,0.655,1,"HMGB1"
"NUDCD3",0.00636581505042781,-0.258705611377778,0.157,0.179,1,"NUDCD3"
"CYP4V2",0.0309866913674072,0.258529867504527,0.156,0.138,1,"CYP4V2"
"RPA2",0.246034487271219,-0.258483093278558,0.122,0.13,1,"RPA2"
"PTPMT1",8.44395033647225e-08,0.25839464353728,0.167,0.12,0.00168372369709257,"PTPMT1"
"GPR137B",2.53454906324333e-11,0.258345975663079,0.448,0.377,5.0538908321072e-07,"GPR137B"
"DOCK8",3.79113479899663e-05,-0.25832060269614,0.481,0.497,0.755952278919927,"DOCK8"
"CPSF6",2.09303868913843e-05,-0.258121861671644,0.18,0.22,0.417351914614202,"CPSF6"
"FLOT2",1.06815788097781e-07,0.258050637975676,0.189,0.139,0.00212990681466976,"FLOT2"
"OTUB1",6.56350090301852e-11,0.258036207493799,0.283,0.211,1.30876208006189e-06,"OTUB1"
"EMC7",2.25018385561987e-13,0.257695782922206,0.282,0.202,4.48686660810602e-09,"EMC7"
"RSPRY1",0.0187011700609,-0.257689969290224,0.104,0.121,1,"RSPRY1"
"MOB3A",3.59213669255193e-05,0.257656726992508,0.235,0.193,0.716272056494854,"MOB3A"
"TOR3A",0.485970925750509,-0.257497950940901,0.127,0.132,1,"TOR3A"
"POGZ",2.1323131525496e-05,-0.257237423603855,0.212,0.255,0.42518324261839,"POGZ"
"AGPAT2",3.65577942903032e-12,0.257063627082713,0.29,0.213,7.28962418148646e-08,"AGPAT2"
"NRBP1",1.32633451272624e-08,0.256891861625316,0.271,0.209,0.000264471101837612,"NRBP1"
"LTBR",1.14908171541749e-17,0.256888207224536,0.383,0.277,2.29126894054248e-13,"LTBR"
"MLF2",1.83918881063308e-10,0.256744687225555,0.298,0.226,3.66734248840237e-06,"MLF2"
"FGD3",0.0972586878704634,-0.256560096462995,0.217,0.229,1,"FGD3"
"DNAJA1",2.70748220962396e-41,0.256471157786931,0.804,0.635,5.39871952599018e-37,"DNAJA1"
"MFSD14B",0.011378140752461,-0.256376614773085,0.159,0.181,1,"MFSD14B"
"ZNF524",0.107950559220815,-0.256285957333568,0.139,0.124,1,"ZNF524"
"GMFB",0.812135753062616,-0.256182348601065,0.146,0.141,1,"GMFB"
"ZNF131",3.49980952024786e-05,-0.25615042734582,0.164,0.202,0.697862018337423,"ZNF131"
"BNIP2",5.2547455060163e-17,0.256128336670463,0.509,0.414,1.04779625389965e-12,"BNIP2"
"CYBRD1",0.660452297938701,-0.255924726544183,0.209,0.21,1,"CYBRD1"
"STT3B",0.0244869267870134,-0.255871570981852,0.25,0.271,1,"STT3B"
"RLF",2.99880951129208e-05,0.255860435682844,0.232,0.19,0.597962616551641,"RLF"
"ZNF22",0.587703542572106,-0.255798549058846,0.137,0.141,1,"ZNF22"
"CTBP1",1.43649613149364e-05,0.255678772225562,0.244,0.201,0.286437328619831,"CTBP1"
"FNIP2",0.000520299876055972,0.255669461338586,0.308,0.27,1,"FNIP2"
"APOL6",1.02141055896907e-11,0.255613720303106,0.371,0.293,2.03669265458433e-07,"APOL6"
"RAB11A",0.512044454832381,-0.255580096058102,0.43,0.425,1,"RAB11A"
"NUMB",0.000214754416080215,-0.255528555565304,0.239,0.276,1,"NUMB"
"GLMP",4.22543057298459e-19,0.255439080989415,0.445,0.335,8.42550856253127e-15,"GLMP"
"PRKDC",6.51508986899299e-08,0.255256180898803,0.367,0.31,0.0012991089198772,"PRKDC"
"SEC61B",1.33812923796581e-27,0.255249687241689,0.566,0.431,2.66822970050382e-23,"SEC61B"
"ZNF593",1.05021152225842e-10,0.25524257332861,0.155,0.101,2.09412177538329e-06,"ZNF593"
"PRMT9",0.00749768451310343,0.255119014217051,0.132,0.111,1,"PRMT9"
"UBE2Z",3.69477571648356e-06,0.255108210449851,0.213,0.167,0.0736738277866822,"UBE2Z"
"ALG3",6.52417884794034e-05,0.254926144076027,0.147,0.114,1,"ALG3"
"IQGAP1",1.3288692210481e-36,0.25476317709299,0.788,0.702,2.64976522676991e-32,"IQGAP1"
"USP7",7.58993618851329e-07,0.254700839719653,0.259,0.208,0.0151343327598955,"USP7"
"SYK",0.000173047310422162,-0.254368199155463,0.544,0.553,1,"SYK"
"SEC11A",0.482379576607254,-0.254217612196765,0.448,0.442,1,"SEC11A"
"TIMP1",2.42565615535775e-16,0.253916519676125,0.353,0.257,4.83675837378335e-12,"TIMP1"
"USP9Y",0.0990840019008552,-0.253892582166307,0.111,0.123,1,"USP9Y"
"FOXO3",0.000124668803714693,-0.25374842296574,0.432,0.455,1,"FOXO3"
"KLHL24",0.00196215123165537,-0.253747749069795,0.256,0.286,1,"KLHL24"
"RELT",4.10982510902026e-07,0.253660884856382,0.28,0.228,0.0081949912673864,"RELT"
"IFFO1",0.0160030441613809,-0.253622696108054,0.198,0.221,1,"IFFO1"
"GADD45G",0.0557420101380076,-0.253605200864829,0.096,0.11,1,"GADD45G"
"RNF103",0.123866530089704,0.253537575684767,0.124,0.112,1,"RNF103"
"GOLGB1",7.88803475592853e-08,0.253501887901917,0.434,0.374,0.00157287413033215,"GOLGB1"
"DNAJC1",0.00279737247471263,-0.253478716951821,0.226,0.252,1,"DNAJC1"
"SMS",0.295526359485785,-0.253388439863112,0.412,0.414,1,"SMS"
"NFAT5",3.43088177911707e-06,-0.253066020192598,0.197,0.241,0.0684117826755944,"NFAT5"
"ILK",3.48478923908522e-11,0.252964129407618,0.321,0.245,6.94866974273592e-07,"ILK"
"TMED2",3.01990019750191e-13,0.252921367735825,0.347,0.263,6.0216809938188e-09,"TMED2"
"DDX27",0.000125178949971084,0.252865288636787,0.191,0.156,1,"DDX27"
"CYBA",3.44212078702786e-40,0.252815472109277,0.888,0.767,6.86358884933355e-36,"CYBA"
"GPATCH11",0.723208645565624,-0.252808664178743,0.104,0.105,1,"GPATCH11"
"TBC1D9",0.000612488193243977,-0.2527833010886,0.328,0.363,1,"TBC1D9"
"DIP2A",6.6021776870233e-07,-0.252640708220744,0.291,0.346,0.0131647423079245,"DIP2A"
"KCTD20",4.03792205639935e-05,0.252542968514257,0.219,0.178,0.80516165804603,"KCTD20"
"SAT2",0.496499852859334,-0.25232040849543,0.316,0.315,1,"SAT2"
"IPO8",0.39792744901863,-0.252299576462294,0.203,0.206,1,"IPO8"
"POLE",0.0721049689273499,-0.252131634094459,0.159,0.174,1,"POLE"
"KCNE3",0.987101055292745,-0.252009889895696,0.187,0.183,1,"KCNE3"
"TRAPPC2L",0.137003452985503,-0.251937296179894,0.21,0.191,1,"TRAPPC2L"
"FAM53B",0.00207527213740272,-0.25190258158857,0.167,0.193,1,"FAM53B"
"DDX5",4.59184516297093e-58,0.251727003183361,0.893,0.812,9.15613925496404e-54,"DDX5"
"TRAPPC8",0.00133794784712517,-0.251686029178088,0.187,0.215,1,"TRAPPC8"
"SEC13",6.45803995873363e-11,0.25165416075875,0.267,0.197,1.28773316777149e-06,"SEC13"
"ATM",1.11479625346593e-05,-0.251524238659909,0.364,0.407,0.222290372941107,"ATM"
"GBP2",0.567895333236143,-0.251285226993658,0.173,0.164,1,"GBP2"
"EPS15L1",0.00124645206528477,-0.251230247266238,0.133,0.159,1,"EPS15L1"
"MS4A7",6.45986743387219e-45,0.25112815180275,0.856,0.753,1.28809756631412e-40,"MS4A7"
"TSPAN14",1.0621838508487e-10,0.251116942294294,0.376,0.304,2.11799459859231e-06,"TSPAN14"
"MAPK13",0.00486820367111683,0.251076589312076,0.126,0.104,1,"MAPK13"
"FKBP1A",0.323968901719448,-0.250946571471521,0.499,0.492,1,"FKBP1A"
"IGBP1",0.654160029887038,-0.25094532515453,0.184,0.185,1,"IGBP1"
"TYROBP",1.92043181645703e-42,0.250804330880409,0.927,0.844,3.82934104201531e-38,"TYROBP"
"BSG",7.14680721510638e-18,0.250803328968778,0.471,0.357,1.42507335869221e-13,"BSG"
"LSM14A",1.92010796160531e-05,0.250767757669119,0.297,0.248,0.382869527544099,"LSM14A"
"SF3B6",0.228754743579929,-0.250695711295996,0.284,0.262,1,"SF3B6"
"ANP32E",0.817597684519944,-0.250655057051406,0.158,0.153,1,"ANP32E"
"KHDRBS1",1.34305698082287e-13,0.250478700908579,0.494,0.407,2.6780556197608e-09,"KHDRBS1"
"POM121",1.91295735218094e-05,0.250379953230394,0.241,0.198,0.381443696024879,"POM121"
"SAMD9L",8.93207798167695e-07,0.25037905891868,0.272,0.22,0.0178105634954638,"SAMD9L"
"DFFA",0.578936800555351,-0.250018609178353,0.105,0.109,1,"DFFA"
"GLB1",0.00697273283314432,-0.249954709721153,0.29,0.316,1,"GLB1"
"MARF1",0.0108202329384299,0.249947492138111,0.163,0.141,1,"MARF1"
"PNKP",0.0783302244408356,-0.249857820159205,0.125,0.14,1,"PNKP"
"PAPSS1",1.16154612886226e-07,0.249569963100357,0.207,0.155,0.00231612298095134,"PAPSS1"
"RCHY1",0.00549970312103477,-0.249241075691067,0.086,0.105,1,"RCHY1"
"DOK3",9.04566785029487e-09,0.249073863199222,0.343,0.278,0.00018037061693488,"DOK3"
"CRYBB1",0.58667930960194,-0.249073454653925,0.147,0.14,1,"CRYBB1"
"LSM14B",2.68566755753729e-07,0.248896592591212,0.16,0.116,0.00535522110972935,"LSM14B"
"IFI6",1.46456695954176e-13,0.248823919148088,0.516,0.424,2.92034651732628e-09,"IFI6"
"WSB1",1.14642595645264e-19,0.248735793950538,0.781,0.679,2.28597335716656e-15,"WSB1"
"NXN",0.00118278795136071,-0.248673535967642,0.115,0.142,1,"NXN"
"ALG5",0.389718712506682,-0.248663494751015,0.129,0.134,1,"ALG5"
"GMPS",0.29350163868667,-0.248654613084247,0.13,0.137,1,"GMPS"
"GK",0.00465828248473343,0.248523771992301,0.218,0.191,1,"GK"
"VPS53",0.000623203167003072,0.248509442567528,0.357,0.316,1,"VPS53"
"RAB35",8.40858201790451e-07,0.248487875106947,0.24,0.19,0.0167667125437016,"RAB35"
"FAM120A",0.0334395677445418,-0.248194948159764,0.329,0.347,1,"FAM120A"
"RPL37A",0.0169462515630961,-0.248186022451085,0.755,0.755,1,"RPL37A"
"MTMR14",1.45216255956953e-06,0.24811963686973,0.287,0.235,0.0289561214378164,"MTMR14"
"ILF2",7.29441649358077e-12,0.248094223348387,0.27,0.195,1.45450664882001e-07,"ILF2"
"NDUFS2",4.63006895004498e-14,0.247956184378771,0.331,0.244,9.23235748638969e-10,"NDUFS2"
"STK38L",0.0143267995581171,-0.247758874323756,0.157,0.179,1,"STK38L"
"PUM1",0.00543737321337481,-0.247749503152801,0.359,0.381,1,"PUM1"
"SLC30A1",0.561890605338702,-0.247543662993637,0.101,0.104,1,"SLC30A1"
"GLRX",0.0526138564110576,-0.247528082275344,0.286,0.3,1,"GLRX"
"TSC22D2",6.36670131290489e-09,0.247301162740703,0.359,0.29,0.000126952024179323,"TSC22D2"
"SLC36A1",0.00925401380230942,-0.247297842022037,0.206,0.229,1,"SLC36A1"
"CCNI",0.0183089851266257,-0.247192616996095,0.535,0.538,1,"CCNI"
"ANKH",0.0113096875686479,-0.247175149736184,0.35,0.366,1,"ANKH"
"AMFR",0.000222924255956262,0.24694167425357,0.171,0.137,1,"AMFR"
"CAAP1",0.197474469426071,-0.246913468677183,0.093,0.102,1,"CAAP1"
"MDH2",1.1701097650124e-17,0.246890914927295,0.332,0.233,2.33319887143472e-13,"MDH2"
"TTYH3",3.83336666688208e-20,0.246890066419071,0.598,0.5,7.64373313376287e-16,"TTYH3"
"H6PD",0.000848493977185736,0.246878550513892,0.128,0.101,1,"H6PD"
"CREB3L2",0.0165771423942932,-0.246788652797135,0.284,0.305,1,"CREB3L2"
"ARFGEF1",0.00264240639362201,-0.24672443752069,0.242,0.269,1,"ARFGEF1"
"RPUSD3",0.00125482482750443,0.24655805293302,0.102,0.079,1,"RPUSD3"
"GPS2",0.260757712165054,-0.246250229293436,0.097,0.106,1,"GPS2"
"RABAC1",0.130951130029138,-0.246043516638225,0.153,0.164,1,"RABAC1"
"WDR47",0.0659197407448709,0.245965002132818,0.106,0.093,1,"WDR47"
